Date;Eskom OCGT Generation;Eskom Gas Generation;Dispatchable IPP OCGT;Manual Load Reduction(MLR);Palmiet Gen Unit Hours;Ingula Gen Unit Hours;Drakensberg Gen Unit Hours;Palmiet Max Hours;Ingula Max Hours;Drakensberg Max Hours;Palmiet Min Hours;Ingula Min Hours;Drakensberg Min Hours
2022-11-14 00:00:00;36;0;0;1287,021;32,100000000000001;32,57;69,400000000000006;58,7;67;102;8;12;12
2022-11-14 01:00:00;0;0;0;1201,99;34,899999999999999;34,609999999999999;70,599999999999994;58,7;67;102;8;12;12
2022-11-14 02:00:00;0;0;0;1080,4680000000001;36,899999999999999;37,109999999999999;72,200000000000003;58,7;67;102;8;12;12
2022-11-14 03:00:00;0;0;0;1537,211;38,5;39,5;73,799999999999997;58,7;67;102;8;12;12
2022-11-14 04:00:00;0;0;0;891,19600000000003;40,299999999999997;41,859999999999999;75,400000000000006;58,7;67;102;8;12;12
2022-11-14 05:00:00;0;0;0;707,11099999999999;42;43,189999999999998;76,599999999999994;58,7;67;102;8;12;12
2022-11-14 06:00:00;0;0;0;785,13;40,299999999999997;41,909999999999997;75,799999999999997;58,7;67;102;8;12;12
2022-11-14 07:00:00;0;0;0;1233,645;38,899999999999999;40,450000000000003;75;58,7;67;102;8;12;12
2022-11-14 08:00:00;0;0;0;1434,6900000000001;38,899999999999999;40,390000000000001;75;58,7;67;102;8;12;12
2022-11-14 09:00:00;0;0;0;1807,296;38,899999999999999;39,740000000000002;74,599999999999994;58,7;67;102;8;12;12
2022-11-14 10:00:00;0;0;0;1990,8599999999999;38,5;39,380000000000003;74,200000000000003;58,7;67;102;8;12;12
2022-11-14 11:00:00;0;0;0;2099,9200000000001;38,100000000000001;39,090000000000003;73,400000000000006;58,7;67;102;8;12;12
2022-11-14 12:00:00;0;0;0;2254,4830000000002;38,100000000000001;39,030000000000001;72,599999999999994;58,7;67;102;8;12;12
2022-11-14 13:00:00;0;0;0;2194,8490000000002;38,5;38,25;72,599999999999994;58,7;67;102;8;12;12
2022-11-14 14:00:00;0;0;0;2020,4469999999999;38,5;37,770000000000003;72,599999999999994;58,7;67;102;8;12;12
2022-11-14 15:00:00;0;0;0;2118,3989999999999;37,700000000000003;36,5;72,200000000000003;58,7;67;102;8;12;12
2022-11-14 16:00:00;0;0;0;3106,4349999999999;37,700000000000003;34,909999999999997;71,799999999999997;58,7;67;102;8;12;12
2022-11-14 17:00:00;0;0;0;3059,2600000000002;37,700000000000003;34,670000000000002;71,400000000000006;58,7;67;102;8;12;12
2022-11-14 18:00:00;0;0;0;3059,0619999999999;37,700000000000003;33,93;71,400000000000006;58,7;67;102;8;12;12
2022-11-14 19:00:00;0;0;0;3049,2739999999999;36,899999999999999;31,510000000000002;71,400000000000006;58,7;67;102;8;12;12
2022-11-14 20:00:00;0;0;0;2694,7779999999998;34,899999999999999;27,960000000000001;70,599999999999994;58,7;67;102;8;12;12
2022-11-14 21:00:00;53;0;0;2469,6370000000002;32,899999999999999;24,789999999999999;70,200000000000003;58,7;67;102;8;12;12
2022-11-14 22:00:00;8;0;0;2688,8699999999999;33,700000000000003;24,989999999999998;70,599999999999994;58,7;67;102;8;12;12
2022-11-14 23:00:00;0;0;0;2428,7049999999999;35,5;27,129999999999999;71,799999999999997;58,7;67;102;8;12;12
2022-11-15 00:00:00;0;0;0;2188,6410000000001;37,700000000000003;30,309999999999999;73,400000000000006;58,7;67;102;8;12;12
2022-11-15 01:00:00;0;0;0;2248,4859999999999;38,899999999999999;33;75;58,7;67;102;8;12;12
2022-11-15 02:00:00;0;0;0;2031,7750000000001;41,700000000000003;36,32;76,599999999999994;58,7;67;102;8;12;12
2022-11-15 03:00:00;0;0;0;2003,25;43,299999999999997;39,32;78,200000000000003;58,7;67;102;8;12;12
2022-11-15 04:00:00;0;0;0;1791,856;44;42,439999999999998;79,799999999999997;58,7;67;102;8;12;12
2022-11-15 05:00:00;0;0;0;1293,367;46,799999999999997;45,75;81,400000000000006;58,7;67;102;8;12;12
2022-11-15 06:00:00;0;0;0;1637,0060000000001;46,799999999999997;45,810000000000002;83;58,7;67;102;8;12;12
2022-11-15 07:00:00;0;0;0;1796,0260000000001;46,799999999999997;46,479999999999997;84,599999999999994;58,7;67;102;8;12;12
2022-11-15 08:00:00;0;0;0;1883,364;48;47,210000000000001;86,200000000000003;58,7;67;102;8;12;12
2022-11-15 09:00:00;0;0;0;1989,6849999999999;50;49,770000000000003;88,200000000000003;58,7;67;102;8;12;12
2022-11-15 10:00:00;0;0;7,1999999999999995E-2;2054,433;52,799999999999997;52,159999999999997;90;58,7;67;102;8;12;12
2022-11-15 11:00:00;0;0;8,2000000000000003E-2;1910,559;53,200000000000003;52,469999999999999;91,200000000000003;58,7;67;102;8;12;12
2022-11-15 12:00:00;0;0;0;1982,008;53,600000000000001;52,469999999999999;92,400000000000006;58,7;67;102;8;12;12
2022-11-15 13:00:00;0;0;0;2040,749;55,5;52,520000000000003;93,900000000000006;58,7;67;102;8;12;12
2022-11-15 14:00:00;0;0;0;2206,788;55,5;52,469999999999999;93,900000000000006;58,7;67;102;8;12;12
2022-11-15 15:00:00;0;0;0;2110,6999999999998;55,200000000000003;52,159999999999997;94,200000000000003;58,7;67;102;8;12;12
2022-11-15 16:00:00;0;0;0;2277,3159999999998;55,200000000000003;51,049999999999997;93,599999999999994;58,7;67;102;8;12;12
2022-11-15 17:00:00;0;0;0;2246,5450000000001;53,600000000000001;49,020000000000003;93;58,7;67;102;8;12;12
2022-11-15 18:00:00;0;0;0;2212,4830000000002;53,200000000000003;46,649999999999999;91,799999999999997;58,7;67;102;8;12;12
2022-11-15 19:00:00;0;0;0;2321,299;51,200000000000003;44,509999999999998;90,599999999999994;58,7;67;102;8;12;12
2022-11-15 20:00:00;0;0;0;1595,9400000000001;50;41,799999999999997;89,700000000000003;58,7;67;102;8;12;12
2022-11-15 21:00:00;0;0;0;971,20600000000002;47,600000000000001;39,68;89,400000000000006;58,7;67;102;8;12;12
2022-11-15 22:00:00;0;0;0;0;48;39,799999999999997;89,700000000000003;58,7;67;102;8;12;12
2022-11-15 23:00:00;0;0;0;0;50;40,450000000000003;90,599999999999994;58,7;67;102;8;12;12
2022-11-16 00:00:00;0;0;0;0;50,799999999999997;42,5;92,099999999999994;58,7;67;102;8;12;12
2022-11-16 01:00:00;0;0;0;0;52,799999999999997;44,909999999999997;93,599999999999994;58,7;67;102;8;12;12
2022-11-16 02:00:00;0;0;0;315,86900000000003;53,600000000000001;47,149999999999999;95,099999999999994;58,7;67;102;8;12;12
2022-11-16 03:00:00;0;0;0;587,827;55,5;50,149999999999999;96,900000000000006;58,7;67;102;8;12;12
2022-11-16 04:00:00;0;0;0;825,68200000000002;58,5;52,670000000000002;98,400000000000006;58,7;67;102;8;12;12
2022-11-16 05:00:00;0;0;0;1095,7470000000001;58,700000000000003;54,289999999999999;101,7;58,7;67;102;8;12;12
2022-11-16 06:00:00;0;0;0;1621,377;57,5;52,469999999999999;97,200000000000003;58,7;67;102;8;12;12
2022-11-16 07:00:00;0;0;0;1633,1769999999999;54,399999999999999;50,259999999999998;95,700000000000003;58,7;67;102;8;12;12
2022-11-16 08:00:00;0;0;0;2154,962;53,200000000000003;49,034999999999997;94,5;58,7;67;102;8;12;12
2022-11-16 09:00:00;0;0;0;2344,1460000000002;52,799999999999997;47,810000000000002;93,900000000000006;58,7;67;102;8;12;12
2022-11-16 10:00:00;0;0;0;2470,7759999999998;52;46,030000000000001;91,799999999999997;58,7;67;102;8;12;12
2022-11-16 11:00:00;0;0;0;2532,1469999999999;51,200000000000003;44,109999999999999;89,700000000000003;58,7;67;102;8;12;12
2022-11-16 12:00:00;0;0;0;2281,9639999999999;49,600000000000001;42,380000000000003;88,200000000000003;58,7;67;102;8;12;12
2022-11-16 13:00:00;0;0;0;1953,645;47,200000000000003;40,450000000000003;86,599999999999994;58,7;67;102;8;12;12
2022-11-16 14:00:00;206;0;0;1855,97;44,799999999999997;38,670000000000002;85;58,7;67;102;8;12;12
2022-11-16 15:00:00;687;0;0;1973,278;43,299999999999997;36,5;82,599999999999994;58,7;67;102;8;12;12
2022-11-16 16:00:00;667;0;122,952;2799,6469999999999;40,899999999999999;34,549999999999997;79,799999999999997;58,7;67;102;8;12;12
2022-11-16 17:00:00;784;0;464,596;3215,308;38,5;32,630000000000003;79;58,7;67;102;8;12;12
2022-11-16 18:00:00;1074;0;473,91899999999998;3573,154;36,100000000000001;30;77,400000000000006;58,7;67;102;8;12;12
2022-11-16 19:00:00;1050;0;478,52600000000001;3317,5990000000002;34,100000000000001;26,800000000000001;75,799999999999997;58,7;67;102;8;12;12
2022-11-16 20:00:00;1058;0;479,745;2958,127;32,100000000000001;23,41;73,799999999999997;58,7;67;102;8;12;12
2022-11-16 21:00:00;959;0;482,23099999999999;2309,3789999999999;31;21,559999999999999;72,599999999999994;58,7;67;102;8;12;12
