Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-01-20 16:00:00;18050,800999999999;-3,1989999999999998;-2;0;-27;18083;918;1393;485;0;289,02499999999998;602;805;0;0;3074,0940000000001;1457,6500000000001;1044,269;211,886;42,817999999999998
2023-01-20 17:00:00;18119,667000000001;-3,3330000000000002;-2;0;-35;18160;917;1331;484;0;292,62799999999999;596;458;0;0;2988,694;1814,057;552,25699999999995;370,69200000000001;39,134
2023-01-20 18:00:00;18149,800999999999;-3,1989999999999998;-2;0;-53;18208;917;1362;536;0;292,17599999999999;597;406;97;0;2785,8519999999999;2064,951;206,745;380,05399999999997;38,293999999999997
2023-01-20 19:00:00;18181,667000000001;-3,3330000000000002;-2;0;-11;18198;917;1327;539;0;292,03699999999998;589;1502;97;0;3153,7579999999998;1895,7829999999999;25,821999999999999;293,83199999999999;39,978999999999999
2023-01-20 20:00:00;17990,407000000003;-3,3330000000000002;-2;0;-10;18005,740000000002;917;1398;551;0;292,97199999999998;240;1605;0;0;3299,3760000000002;1517,52;5,3999999999999999E-2;273,63999999999999;42,408999999999999
2023-01-20 21:00:00;17766,800999999999;-3,1989999999999998;-2;0;-20;17792;917;1373;575;0;293,11900000000003;240;1014;0;0;3026,605;934,85400000000004;0;133,18000000000001;45,113
2023-01-20 22:00:00;17774,549999999999;-6;-2;0;-53;17835,549999999999;918;1372;487;0;293,48000000000002;240;504;0;0;2543,8449999999998;654,08100000000002;0;55,482999999999997;44,896000000000001
2023-01-20 23:00:00;17325;-6;-2;0;-665;17998;918;1346;522;0;294,28100000000001;240;0;0;0;2239,797;638,28800000000001;0;39,920999999999999;42,552999999999997
2023-01-21 00:00:00;16921;-6;-2;0;-1180;18109;919;1342;554;0;293,92000000000002;240;0;0;0;2107,9360000000001;665,38800000000003;0;0;40,808
2023-01-21 01:00:00;16696,299999999999;-6;-2;0;-1590;18294,299999999999;919;1322;555;0;293,42000000000002;240;0;0;0;1922,6759999999999;662,25300000000004;0;0;34,389000000000003
2023-01-21 02:00:00;16414;-6;-2;0;-2072;18494;919;1368;514;0;293,30000000000001;240;0;0;0;2045,127;503,25900000000001;0;0;40,198999999999998
2023-01-21 03:00:00;16354,16;-6;-2;0;-2257;18619,16;919;1310;514;0;292,81999999999999;240;0;0;0;2041,104;468,72199999999998;0;0;41,517000000000003
2023-01-21 04:00:00;16937;-6;-2;0;-1940;18885;919;1295;553;0;294,44;240;0;0;0;1845,5719999999999;433,44;0;0;43,055
2023-01-21 05:00:00;17658;-6;-2;0;-1546;19212;919;1300;552;0;296,29000000000002;244;0;0;0;1448,1949999999999;488,44900000000001;4,7199999999999998;0;42,832000000000001
2023-01-21 06:00:00;18199;-6;-2;0;-1030;19237;919;1354;513;0;293,94;418;0;0;0;1570,675;492,74700000000001;174,233;0;41,295999999999999
2023-01-21 07:00:00;19004;-6;-2;0;-123;19135;918;1354;514;0;291,68000000000001;243;152;0;0;1923,1859999999999;430,92200000000003;635,31600000000003;9,6980000000000004;40,936999999999998
2023-01-21 08:00:00;19021,830000000002;-6;-2;0;-9;19038,830000000002;918;1358;553;0;289,36000000000001;243;889;0;0;2158,7199999999998;454,42500000000001;1038,9960000000001;156,30000000000001;43,475999999999999
2023-01-21 09:00:00;18772;-6;-2;0;-10;18790;918;1361;548;0;285,12;243;1004;0;0;2286,8200000000002;535,28800000000001;1410,5530000000001;246,09299999999999;43,484999999999999
2023-01-21 10:00:00;18706;-6;-2;0;-11;18725;918;1345;490;0;267,36000000000001;243;612;0;0;2507,3009999999999;575,66499999999996;1593,759;231,90600000000001;42,887999999999998
2023-01-21 11:00:00;18515;-6;-2;0;-26;18549;918;1330;518;0;9,4700000000000006;243;512;0;0;2652,748;541,17200000000003;1696,5139999999999;252,29300000000001;44,646999999999998
2023-01-21 12:00:00;18428;-6;-2;0;-24;18460;918;1108;535;0;0;243;749;0;0;2519,0340000000001;569,34400000000005;1749,1659999999999;243,33699999999999;45,545999999999999
2023-01-21 13:00:00;18318;-6;-2;0;-14;18340;917;1162;534;0;0;243;430;0;0;2589,5059999999999;680,66600000000005;1631,645;252,881;43,180999999999997
2023-01-21 14:00:00;18234,349999999999;-6;-2;0;-11;18253,349999999999;917;1192;522;0;0;243;460;0;0;2420,4409999999998;978,13999999999999;1317,867;251,59100000000001;30,478000000000002
2023-01-21 15:00:00;18152;-6;-2;0;-20;18180;917;1311;461;0;0;243;354;0;0;2492,4899999999998;1139,521;1144,904;244,976;29,602
2023-01-21 16:00:00;18089;-6;-2;0;-36;18133;916;1391;367;0;0;243;123;0;0;3088,1909999999998;1308,3989999999999;1054,038;205,964;45,125
2023-01-21 17:00:00;18197;-6;-2;0;-14;18219;916;1423;396;0;0;240;211;0;0;3046,2739999999999;1616,191;597,428;333,50799999999998;45,631
2023-01-21 18:00:00;18430;-6;-2;0;-17;18455;916;1361;398;0;0;240;519;0;0;3141,4699999999998;1689,423;218,23400000000001;279,935;44,941000000000003
2023-01-21 19:00:00;18303;-6;-2;0;0;18311;916;1337;342;0;0;412;1413;0;0;3503,9699999999998;1541,4480000000001;14,202;240,58799999999999;42,686
2023-01-21 20:00:00;18180;-6;-2;0;0;18188;916;1334;395;0;0;240;1435;0;0;3322,1689999999999;1391,6320000000001;0;245,60499999999999;44,268999999999998
2023-01-21 21:00:00;18277;-6;-2;0;-210;18495;915;1321;401;0;0;240;150;0;0;2713,402;1085,375;0;179,423;45,726999999999997
2023-01-21 22:00:00;17543;-6;-2;0;-1084;18635;916;1320;402;0;0;240;0;0;0;2099,0639999999999;1182,518;0;72,570999999999998;45,68
2023-01-21 23:00:00;16137;-6;-2;0;-2524;18669;916;1292;331;0;0;240;0;0;0;2281,3629999999998;1280,9300000000001;0;0;44,116999999999997
